  Temperature (K)            <q^2>, 10^4 : 3·10^4      <E>/N, 10^4 : 3·10^4      <q^2>, 3·10^4 : 10^5      <E>/N, 3·10^4 : 10^5      <q^2>, 10^5 : 3·10^5      <E>/N, 10^5 : 3·10^5      <q^2>, 3·10^5 : 10^6      <E>/N, 3·10^5 : 10^6
   1.5632093933463795        7.6770988655560967E-009   1.2110244273429160E-003   8.1744178065231861E-009   1.1949588109772386E-003   8.7936117779463536E-009   1.1946857001195895E-003   8.6307924773011893E-009   1.1895395409640124E-003
   1.5667318982387475        7.7547090801073871E-009   1.1807529346564546E-003   8.7937805801630016E-009   1.2180699222039298E-003   8.9355628006160256E-009   1.1951679487887303E-003   8.9715018735400267E-009   1.1915606232833981E-003
   1.5702544031311154        6.8176850054723985E-009   1.1723154237371000E-003   9.7615827274109632E-009   1.2128955572012013E-003   9.1421272372826938E-009   1.1968970074522076E-003   8.8082368685198679E-009   1.1902291694448129E-003
   1.5737769080234834        7.3175552928971980E-009   1.2045174579439534E-003   8.9261032241795744E-009   1.2054711349275230E-003   8.5076433606445791E-009   1.1938901759625878E-003   8.6978094519249031E-009   1.2019085584399623E-003
   1.5772994129158513        7.3548477573105244E-009   1.1934790531811451E-003   8.7018374220601147E-009   1.1948338080713127E-003   7.9375604400411253E-009   1.1900161303812638E-003   9.2265661805868150E-009   1.2029313622524830E-003
   1.5808219178082192        7.4347560254411061E-009   1.1794204893312522E-003   8.7353234578456194E-009   1.1928000554824914E-003   8.4791943663731213E-009   1.1868854614614974E-003   8.9107172763241193E-009   1.1977326989988796E-003
   1.5843444227005870        6.9535610595087832E-009   1.1820195828678960E-003   1.0613110914294208E-008   1.1812184198809388E-003   8.4676750702783459E-009   1.1891962683526799E-003   8.6077538851116384E-009   1.1952767375981370E-003
   1.5878669275929551        1.0316835196017623E-008   1.2289633809962122E-003   8.8074926419981887E-009   1.1740637016981574E-003   9.1182213509455315E-009   1.1858128391584615E-003   9.1619839492653100E-009   1.1931591708919899E-003
   1.5913894324853228        8.7409522263393712E-009   1.1911180466348337E-003   9.9556636996567253E-009   1.1795420781127177E-003   8.8902103016152982E-009   1.1859338885551551E-003   9.3743911877806703E-009   1.1921373428095000E-003
   1.5949119373776910        8.6607821546364646E-009   1.1866737793230901E-003   9.2702684924006462E-009   1.1781611237342336E-003   7.9455872764810926E-009   1.1918574377516051E-003   9.2552816827914549E-009   1.1913163671719044E-003
   1.5984344422700587        9.5031787825190745E-009   1.1871986132501898E-003   9.4677088782191274E-009   1.1771546133428014E-003   8.9096400188282134E-009   1.1883124516578391E-003   9.2174550185778316E-009   1.1865397658207388E-003
   1.6019569471624264        8.6759667618312813E-009   1.2117761024297204E-003   7.7689515559801041E-009   1.1875369260669687E-003   8.4847008110955362E-009   1.1837986724771326E-003   8.7308048802827087E-009   1.1923010735090688E-003
   1.6054794520547946        1.0940829466010022E-008   1.2138640355744187E-003   9.6822041086852550E-009   1.1759263511797013E-003   8.7842432549223302E-009   1.1846669872495113E-003   8.6881902201899460E-009   1.1877862629796644E-003
   1.6090019569471623        8.5408470292260556E-009   1.1814731443573119E-003   9.1689539008906910E-009   1.2002426376233675E-003   8.6869404185563324E-009   1.1884382655989612E-003   8.8086676052106286E-009   1.1863984037024369E-003
   1.6125244618395305        8.0736440097701850E-009   1.1800159745885041E-003   9.0446555987000463E-009   1.1851926723777848E-003   8.8116939878091211E-009   1.1763648174382979E-003   8.7904577542628562E-009   1.1888964108939814E-003
   1.6160469667318982        9.5418966219372770E-009   1.1752452702784649E-003   7.6681192565177171E-009   1.1925163809542677E-003   8.7388354586437340E-009   1.1886403842567234E-003   9.0131294980112999E-009   1.1882658727774729E-003
   1.6195694716242661        1.0060849480855947E-008   1.1712014055247700E-003   8.1895268522202965E-009   1.2005393412629409E-003   8.4823259385302656E-009   1.1922988240927225E-003   9.0474861540964666E-009   1.1857910477190412E-003
   1.6230919765166341        8.9430936734596531E-009   1.2012734297494954E-003   8.5915671661496165E-009   1.1994105971035814E-003   8.4981584222987299E-009   1.1871085128979757E-003   9.0626126620918515E-009   1.1928316346677353E-003
   1.6266144814090020        1.2725137168544343E-008   1.2120267110485778E-003   9.1641642419355255E-009   1.1841106189364966E-003   8.1699487054720528E-009   1.1781900899077301E-003   8.8520248287490428E-009   1.1830237382091581E-003
   1.6301369863013699        8.6037962437271776E-009   1.1618218420695668E-003   7.4827528026487139E-009   1.1660279569748256E-003   9.0088578872382633E-009   1.1812535544740968E-003   9.2804972414991690E-009   1.1814192391358250E-003
   1.6336594911937379        9.7666695334207168E-009   1.1837612388996238E-003   8.4542552940547463E-009   1.1660736835910938E-003   9.4044371508061890E-009   1.1857369427540107E-003   8.9714162251246831E-009   1.1814020459631658E-003
   1.6371819960861056        8.8965799054433434E-009   1.1813296422851958E-003   1.0536517947912216E-008   1.1775640963210857E-003   8.2012295024469496E-009   1.1808168192219454E-003   8.7431839866829778E-009   1.1875529323330349E-003
   1.6407045009784735        8.7823171907666318E-009   1.1594573526339756E-003   9.3634256960025861E-009   1.1857286617825073E-003   8.1892678281292320E-009   1.1755988798395265E-003   8.7325868662446735E-009   1.1846271331313930E-003
   1.6442270058708415        8.9007687626005346E-009   1.1924340370819085E-003   9.0008002838918138E-009   1.1663038739435640E-003   9.1833644546568397E-009   1.1722226721467451E-003   8.5612052186791384E-009   1.1865464694432116E-003
   1.6477495107632094        9.0988377097068823E-009   1.1672705947968370E-003   9.1377296485006817E-009   1.1718473429791630E-003   8.4274797700345509E-009   1.1602638109034159E-003   8.9749012009373735E-009   1.1815582251375808E-003
   1.6512720156555774        7.8142257588824769E-009   1.1749679261624445E-003   9.2067971958645759E-009   1.1768417856697592E-003   8.7534892372787003E-009   1.1891020245297114E-003   9.1017398517578845E-009   1.1876219402142201E-003
   1.6547945205479451        6.4147693076650840E-009   1.1703802646416566E-003   9.1121931161199298E-009   1.1670194688901704E-003   9.5091265393421062E-009   1.1708120030729332E-003   8.7594929417329171E-009   1.1800795625113616E-003
   1.6583170254403132        1.0199925356331853E-008   1.1454528754240535E-003   8.4798832956169334E-009   1.1880196495081430E-003   8.5372827015817163E-009   1.1760323216818507E-003   8.8688909142677272E-009   1.1757805397800570E-003
   1.6618395303326809        7.6008849367238705E-009   1.1464047312819358E-003   7.7319481143993990E-009   1.1814988728562769E-003   8.5790292359888546E-009   1.1841550239594654E-003   8.9874615826244868E-009   1.1695289333741778E-003
   1.6653620352250491        9.2506546923692443E-009   1.1864157880180288E-003   7.9909056824232854E-009   1.1897071858818112E-003   9.1968191554769868E-009   1.1794774079025956E-003   8.9787861465343409E-009   1.1758410729002208E-003
   1.6688845401174168        9.1290905669532620E-009   1.1927961643940226E-003   8.7234823565397946E-009   1.1717761303215021E-003   8.7251479271799319E-009   1.1799590578826611E-003   9.1046394248093886E-009   1.1708321801578026E-003
   1.6724070450097845        8.5454140470988263E-009   1.1838385970264242E-003   8.0484065360256604E-009   1.1715712767826126E-003   8.7884720414876942E-009   1.1777806692698505E-003   8.5683838863457951E-009   1.1769134088361170E-003
   1.6759295499021527        8.6206971187850113E-009   1.1682001330055713E-003   9.2018245985465384E-009   1.1735756411383460E-003   9.4233342679217457E-009   1.1705279505811632E-003   8.4104132838547231E-009   1.1715764667273366E-003
   1.6794520547945204        1.0074579623760074E-008   1.1811329531883621E-003   7.6348826821361273E-009   1.1647695955720597E-003   8.7894557509571314E-009   1.1655107879691058E-003   9.2387149509574683E-009   1.1727576649764419E-003
   1.6829745596868886        8.7197752262669044E-009   1.1928317271804121E-003   8.2473769517881523E-009   1.1588750791187133E-003   8.2319456851109870E-009   1.1672844577464276E-003   8.8733604310878679E-009   1.1770266602938396E-003
   1.6864970645792563        9.2030064422061961E-009   1.1871999299476227E-003   7.9942068883350925E-009   1.1726334234949069E-003   9.1069377958774560E-009   1.1753804675332504E-003   8.8893991362835687E-009   1.1731946126158749E-003
   1.6900195694716242        9.2089988350838445E-009   1.1812113444211482E-003   8.0347194203308657E-009   1.1801983381488493E-003   8.7629567133262749E-009   1.1697123758931411E-003   8.8340727545853177E-009   1.1702635837610744E-003
   1.6935420743639922        1.0963170037515041E-008   1.1906103202039893E-003   8.5613989670361788E-009   1.1791247283524302E-003   8.8908564066514376E-009   1.1521076661330880E-003   8.8212970045528240E-009   1.1746102785816350E-003
   1.6970645792563601        1.1318088413729541E-008   1.1849155293082701E-003   7.8279325472457068E-009   1.1573613113806849E-003   8.7334861746057875E-009   1.1549355580908014E-003   8.9508556162140193E-009   1.1669358778187806E-003
   1.7005870841487281        7.6058882938838493E-009   1.1381966797907235E-003   9.7811654476182797E-009   1.1621755799777541E-003   9.0107903815805917E-009   1.1739364645298339E-003   8.5440081810312609E-009   1.1677501847992451E-003
   1.7041095890410960        8.3211647427600364E-009   1.1384558401069140E-003   9.5834589696356221E-009   1.1648872750146049E-003   8.3259074017405516E-009   1.1695326974760973E-003   8.6142091147069428E-009   1.1643789867845564E-003
   1.7076320939334637        8.3376292785306621E-009   1.1663514772429597E-003   8.4614397824874946E-009   1.1529269841848873E-003   9.0426008682698005E-009   1.1800392009987263E-003   8.6095841002783599E-009   1.1667437284702568E-003
   1.7111545988258317        9.3099386568578234E-009   1.1610675109564319E-003   8.0118853864925251E-009   1.1436885670742154E-003   8.8664819486439221E-009   1.1742532818258041E-003   8.5787548284445491E-009   1.1633219053087357E-003
   1.7146771037181996        1.0197452767037679E-008   1.1599739907129758E-003   8.3261485477643357E-009   1.1791356329589949E-003   9.2451169621199375E-009   1.1626425690745236E-003   8.7445102898137912E-009   1.1634528254391625E-003
   1.7181996086105675        1.0401397749878418E-008   1.1625745988996428E-003   9.3964460705007824E-009   1.1657824120900062E-003   9.0131186880171299E-009   1.1555881128122564E-003   8.7000313214957707E-009   1.1615872886946558E-003
   1.7217221135029355        7.2071614532337259E-009   1.1960634098528815E-003   8.6815312637814460E-009   1.1764887279132382E-003   8.8782748207449917E-009   1.1591111469751922E-003   8.9572975412011145E-009   1.1708771440042515E-003
   1.7252446183953032        7.8608558840420420E-009   1.1757601700108341E-003   8.3702366932162215E-009   1.1704417106188235E-003   8.6070591351017364E-009   1.1581722991541028E-003   9.1137680491166450E-009   1.1659199336394002E-003
   1.7287671232876713        9.2695918174340443E-009   1.1440633698939059E-003   1.0392462302531515E-008   1.1769440537401741E-003   8.5741892689839004E-009   1.1656840811978327E-003   8.7898257853729391E-009   1.1659152774131923E-003
   1.7322896281800391        6.9960314167969706E-009   1.1398077415391292E-003   8.8835950009524822E-009   1.1766241957915813E-003   8.8205822976306082E-009   1.1606779173685936E-003   8.7426642754248211E-009   1.1658467814758685E-003
   1.7358121330724072        8.9268036734039097E-009   1.1831496396034059E-003   8.1382292721952718E-009   1.1631658549886197E-003   8.5617590229958296E-009   1.1598590530600631E-003   8.7187825036900382E-009   1.1708894979424907E-003
   1.7393346379647749        7.6145278117705558E-009   1.1671402094036766E-003   7.4940700350063182E-009   1.1614626391674393E-003   8.8498665718361730E-009   1.1605456943623721E-003   8.7457783852836908E-009   1.1656539510328523E-003
   1.7428571428571427        1.1016054359124577E-008   1.1824201268289631E-003   8.3968375942536757E-009   1.1487864909244569E-003   8.7633408838883050E-009   1.1588133154087699E-003   8.8746252004057169E-009   1.1582854218539849E-003
   1.7463796477495108        9.5830288720780285E-009   1.1608767397257257E-003   9.1226206028035714E-009   1.1604872475810615E-003   9.1873545898124572E-009   1.1517977039038670E-003   8.4585967540208781E-009   1.1532341863660675E-003
   1.7499021526418785        8.1963717066187192E-009   1.1567393027100319E-003   8.8380932408784116E-009   1.1556688534993945E-003   8.2121143350377671E-009   1.1497173036041203E-003   8.5885636508464811E-009   1.1556509818324619E-003
   1.7534246575342467        6.7927845768157628E-009   1.1536581906315957E-003   8.6473716822053704E-009   1.1551909484052365E-003   8.6316897068172697E-009   1.1593240768474060E-003   8.5647816636732641E-009   1.1547324254975787E-003
   1.7569471624266144        8.9299162269859893E-009   1.1441584840044101E-003   8.6848407850733821E-009   1.1570164794102312E-003   8.7043736129999156E-009   1.1517566782509676E-003   8.7999040260910982E-009   1.1587405627069530E-003
   1.7604696673189824        1.0213771856379236E-008   1.2000349220186322E-003   9.5523843940879617E-009   1.1438342842156998E-003   8.7633467046543949E-009   1.1532071163441288E-003   9.2244731994079693E-009   1.1513979291061073E-003
   1.7639921722113503        9.5141745325567000E-009   1.1731412824369438E-003   9.1538199090531900E-009   1.1649749930449096E-003   8.7560794781893496E-009   1.1606427138118305E-003   8.9560618757137232E-009   1.1632489287144770E-003
   1.7675146771037182        1.0165629088357351E-008   1.1653568067851810E-003   9.2828247163976941E-009   1.1555559798060650E-003   9.0083660325035455E-009   1.1636089092382463E-003   8.7773219482707118E-009   1.1566158624324349E-003
   1.7710371819960862        9.6355350329719867E-009   1.1186429719114374E-003   9.0407224238983221E-009   1.1461560508552273E-003   9.0985209681093688E-009   1.1561316654522670E-003   8.7059518721486847E-009   1.1593636959009537E-003
   1.7745596868884541        9.0891218882450640E-009   1.1338613073477455E-003   8.9438815068985730E-009   1.1440774012839289E-003   8.7923835963010784E-009   1.1571145943249576E-003   8.8469965183841324E-009   1.1523737729352433E-003
   1.7780821917808218        8.8145772087341661E-009   1.1463901612440823E-003   8.9523881407720709E-009   1.1459192846086808E-003   8.7901193182915454E-009   1.1643736143625574E-003   8.8775979488023684E-009   1.1606205964236453E-003
   1.7816046966731898        9.8249644621916262E-009   1.1320335455173658E-003   9.5635685803634786E-009   1.1396270688772867E-003   9.3124312115833156E-009   1.1556485796812921E-003   8.6530643914427078E-009   1.1542851781580663E-003
   1.7851272015655577        8.5969893508467417E-009   1.1240879300868196E-003   9.3075879184263091E-009   1.1742361753463877E-003   8.6534040747210391E-009   1.1634360967698739E-003   8.5603587129818540E-009   1.1576622241218242E-003
   1.7886497064579256        9.3800438356691457E-009   1.1445245609433949E-003   9.5088616944849485E-009   1.1715988786142719E-003   8.7920401711016891E-009   1.1610575815982885E-003   8.6467713117599485E-009   1.1510584308441528E-003
   1.7921722113502936        6.5457874509705596E-009   1.1538875014716662E-003   9.6454002362276834E-009   1.1275093926150085E-003   8.3966820966452353E-009   1.1508495659596520E-003   8.9262687002441718E-009   1.1499495739541348E-003
   1.7956947162426613        7.6792805619921350E-009   1.1603266654616647E-003   1.0305009449699096E-008   1.1375527153140866E-003   8.2003709394484764E-009   1.1436063057684806E-003   9.0382286413971865E-009   1.1494018633434150E-003
   1.7992172211350295        8.4959913505011360E-009   1.1288833377165147E-003   8.7133043312600680E-009   1.1413038727145510E-003   7.9053948866203425E-009   1.1475965105928480E-003   8.5865737803812537E-009   1.1523061230745433E-003
   1.8027397260273972        6.5454965581124212E-009   1.1244941346774595E-003   8.1682062175657067E-009   1.1356326706507909E-003   8.9781970018520948E-009   1.1495016880071489E-003   8.8264566979237973E-009   1.1481475701555610E-003
   1.8062622309197653        8.2376203139027261E-009   1.1268847622617293E-003   8.8651930647236956E-009   1.1354791773649465E-003   8.1970589235424994E-009   1.1541098485584370E-003   8.3192725599344292E-009   1.1439595007928021E-003
   1.8097847358121331        6.5087567901295581E-009   1.1403400432095044E-003   8.4517191031149454E-009   1.1363352349892792E-003   8.3295599324628714E-009   1.1498155294888421E-003   8.6674641352146865E-009   1.1365803974514295E-003
   1.8133072407045010        9.8252553550497637E-009   1.1590188475039931E-003   9.5139507071248119E-009   1.1479963613424584E-003   8.1788864918053154E-009   1.1415811639279127E-003   8.8604258572948832E-009   1.1551465704762709E-003
   1.8168297455968689        8.5779067793528713E-009   1.1447743121555530E-003   1.0136963932641915E-008   1.1478425581423965E-003   8.5839099483564496E-009   1.1492402834963286E-003   8.8819926272013355E-009   1.1506665399722157E-003
   1.8203522504892367        1.0566624893300955E-008   1.1175564410670408E-003   8.4718256922704839E-009   1.1447515588952229E-003   8.4592640632763502E-009   1.1496813198842574E-003   8.6680428856717684E-009   1.1517922207771336E-003
   1.8238747553816048        9.5766292291989872E-009   1.1228300051122292E-003   8.9621503970452722E-009   1.1504776217376015E-003   8.7146210717037318E-009   1.1424271540920016E-003   8.5907855204173504E-009   1.1512151857696674E-003
   1.8273972602739725        8.2309297781655455E-009   1.1614069337028078E-003   8.1905080670756961E-009   1.1282628412674447E-003   9.1316265752539031E-009   1.1465273415728007E-003   8.7314667845410966E-009   1.1476119041417925E-003
   1.8309197651663405        9.1278397276632665E-009   1.1380858496990406E-003   7.7667147187249994E-009   1.1280621088143171E-003   9.1519847046583883E-009   1.1564129603881157E-003   8.5187394038907115E-009   1.1428829189290160E-003
   1.8344422700587084        1.1654738718452959E-008   1.1505571250484486E-003   8.6472220053630214E-009   1.1572555253930789E-003   8.8479398982599378E-009   1.1496436907182214E-003   8.3201356963919735E-009   1.1454480794665870E-003
   1.8379647749510764        1.2537424007187719E-008   1.1496310621366902E-003   8.6828783553625863E-009   1.1375582974537143E-003   8.4849772974848752E-009   1.1433542274171486E-003   8.4791581944695533E-009   1.1450719885569664E-003
   1.8414872798434443        1.1412017717622389E-008   1.1513487730609967E-003   8.0799883497612813E-009   1.1504003258056140E-003   8.2173937698826201E-009   1.1452869565488073E-003   8.6681202187069829E-009   1.1416908021550625E-003
   1.8450097847358122        1.0630359518519049E-008   1.1392007923397844E-003   9.2116284317203936E-009   1.1552498427585566E-003   8.4571045590564617E-009   1.1371956613031216E-003   8.7784129261438342E-009   1.1385960035150803E-003
   1.8485322896281799        8.7531988156669922E-009   1.1493365222093432E-003   9.9080830945500313E-009   1.1341483929759957E-003   9.0417539468035104E-009   1.1366345402318984E-003   8.7490712758153671E-009   1.1407506468315010E-003
   1.8520547945205479        9.1944541921769298E-009   1.1351373935197906E-003   8.4580803689147738E-009   1.1448570587422832E-003   8.3042687037959690E-009   1.1293191968346945E-003   8.6299043947032527E-009   1.1423078177621522E-003
   1.8555772994129158        8.9618853520953859E-009   1.1467388141662932E-003   1.0370426545185702E-008   1.1467642707866617E-003   8.8192173279821876E-009   1.1453198802104452E-003   8.6589999097798556E-009   1.1411048683254714E-003
   1.8590998043052838        9.7927335335099054E-009   1.1209983184390507E-003   9.6129868844790119E-009   1.1631302325487403E-003   8.3304126746952530E-009   1.1370754237752408E-003   8.3838240243494503E-009   1.1349123157851863E-003
   1.8626223091976517        1.1400905610441506E-008   1.1292127635225706E-003   7.6429236547223152E-009   1.1363037774821611E-003   7.9779012594372038E-009   1.1404120703780792E-003   8.7401879552219601E-009   1.1390513865817671E-003
   1.8661448140900194        9.9122032303472929E-009   1.1169504841905030E-003   9.1300129757395806E-009   1.1231615883131910E-003   8.2620215835049748E-009   1.1338607211480848E-003   8.6753130225198603E-009   1.1377449514227919E-003
   1.8696673189823876        8.6201444223545479E-009   1.1145777604798658E-003   8.5903946975512158E-009   1.1580901377767857E-003   8.5213017882779235E-009   1.1295881995058152E-003   8.4726322841431406E-009   1.1363557860421549E-003
   1.8731898238747553        7.9405896164577406E-009   1.1279518457840772E-003   8.8034596826348986E-009   1.1306316094373220E-003   8.1058533396571871E-009   1.1286949668516172E-003   8.5940401602004252E-009   1.1353203425840807E-003
   1.8767123287671235        8.7475264049332948E-009   1.1177739484930528E-003   8.5315301216074406E-009   1.1344778318057901E-003   8.0144644016399987E-009   1.1432408428459894E-003   8.6870526761880945E-009   1.1387209500527077E-003
   1.8802348336594912        8.7538969585265244E-009   1.1080200008388007E-003   8.7560121236102920E-009   1.1330528490195451E-003   8.3562103100121029E-009   1.1333305639534955E-003   8.7322409464312450E-009   1.1350374200397970E-003
   1.8837573385518591        8.2877120640741352E-009   1.1165725634324419E-003   9.8756946889417505E-009   1.1397845158686063E-003   8.4283557953312987E-009   1.1266187374887522E-003   8.5396633949130767E-009   1.1357577422783443E-003
   1.8872798434442271        7.1092178278985704E-009   1.1349343557735959E-003   9.4853956917566909E-009   1.1283935814946225E-003   8.6554384324699637E-009   1.1359537378652022E-003   8.7447614142937322E-009   1.1334654791455251E-003
   1.8908023483365948        9.4038388714648556E-009   1.1114632002606724E-003   8.0484896898269648E-009   1.1314345254379856E-003   8.3997554611414675E-009   1.1409679193486227E-003   8.6619951097028602E-009   1.1353651229682978E-003
   1.8943248532289629        8.4445614931822894E-009   1.1370117738105259E-003   8.1861009156065328E-009   1.1388704779009069E-003   8.5968145867809652E-009   1.1457635109021794E-003   8.6030681684081042E-009   1.1266921246083387E-003
   1.8978473581213307        8.1777254744120568E-009   1.1314485310648997E-003   8.5323616596204896E-009   1.1141477386117913E-003   8.7503110989928237E-009   1.1351619377819588E-003   8.5819920059293509E-009   1.1330926391770065E-003
   1.9013698630136986        9.6975533903270642E-009   1.1314516734059106E-003   8.5256345170949189E-009   1.1152222052083483E-003   8.6670479504391555E-009   1.1348179817083292E-003   8.9924100653401451E-009   1.1346108441922947E-003
   1.9048923679060665        8.8828497625392178E-009   1.1429772106360462E-003   8.3002710847982338E-009   1.1324838964418243E-003   8.4548315498977906E-009   1.1369746955868323E-003   8.7601822867457349E-009   1.1345439464876628E-003
   1.9084148727984345        8.3009767784052410E-009   1.1474642442303828E-003   9.2082108104867591E-009   1.1234181509436375E-003   8.7701977463439108E-009   1.1322284000198123E-003   8.9601729996502393E-009   1.1253930419625250E-003
   1.9119373776908024        1.0954588698199961E-008   1.1393849823813789E-003   8.6189164513988153E-009   1.1465672024392657E-003   8.3225779235363000E-009   1.1342729113501264E-003   8.8828757205711936E-009   1.1269884419012150E-003
   1.9154598825831703        1.0721496250973768E-008   1.1527207798730844E-003   8.6432389382805143E-009   1.1358880194186766E-003   8.7832886492833491E-009   1.1281007835830677E-003   9.0116194249796015E-009   1.1207295862051458E-003
   1.9189823874755381        9.6075511400190840E-009   1.1446848355195504E-003   8.4710024696375640E-009   1.1369545428481485E-003   8.7506807176396258E-009   1.1332835412293206E-003   8.6950612187917741E-009   1.1255337629608611E-003
   1.9225048923679060        8.9933308700601327E-009   1.1264662630262616E-003   8.6479454434343754E-009   1.1444206278039409E-003   8.5327366832643741E-009   1.1286256173247240E-003   8.6881486432892938E-009   1.1290336109897388E-003
   1.9260273972602739        8.7267857441480377E-009   1.1380805386354154E-003   9.5131690613925458E-009   1.1389615320284586E-003   9.3781796749681241E-009   1.1232361584552564E-003   8.8197860999831125E-009   1.1228969177796639E-003
   1.9295499021526419        9.0218092808718686E-009   1.1365311225815240E-003   9.4145403376647404E-009   1.1265059549893652E-003   9.2818721896037465E-009   1.1156862611154793E-003   8.8407200694616346E-009   1.1221005761297420E-003
   1.9330724070450098        8.2591754746907707E-009   1.1279821859964490E-003   8.5460238291748937E-009   1.1363937541942245E-003   8.7567546870559451E-009   1.1321592073683859E-003   8.7319025104599342E-009   1.1312540114408226E-003
   1.9365949119373775        6.8202448626240156E-009   1.1227582760240374E-003   7.5840091864977571E-009   1.1340001600411986E-003   9.0351648395881055E-009   1.1235677798336838E-003   8.5849930266184470E-009   1.1286244618082752E-003
   1.9401174168297457        9.2841073710551439E-009   1.1412398173482618E-003   8.5597442063902099E-009   1.1133942951564676E-003   8.4620754932984714E-009   1.1169405142893083E-003   8.6919246574065514E-009   1.1273861344072169E-003
   1.9436399217221134        8.2106545459533081E-009   1.1126739155060833E-003   8.7305005373699324E-009   1.1051420941200507E-003   8.2483136793598531E-009   1.1179707680596038E-003   8.5734712359096323E-009   1.1219897241547838E-003
   1.9471624266144816        8.3266917070646635E-009   1.0997546418255353E-003   8.7344669736921780E-009   1.1324792771650080E-003   8.2062120782211424E-009   1.1273638235550607E-003   8.6298894270190173E-009   1.1228159610273515E-003
   1.9506849315068493        9.4343535322835595E-009   1.1315206190276106E-003   8.6290030074971068E-009   1.1378442346135021E-003   8.9898152509704231E-009   1.1229954125912627E-003   8.6175020052386174E-009   1.1174520919348912E-003
   1.9542074363992172        9.1572199063352319E-009   1.1087273445812569E-003   8.9427339844405646E-009   1.1236877507596675E-003   8.1482779933139674E-009   1.1190474666800583E-003   8.7303042943988528E-009   1.1268526745261624E-003
   1.9577299412915852        9.5714513363241262E-009   1.1080221970217012E-003   9.1210905728595591E-009   1.1249166348716243E-003   8.5292500443756575E-009   1.1156998997699703E-003   8.7225418870470358E-009   1.1258562191123409E-003
   1.9612524461839529        7.7236999014298484E-009   1.1208533645788582E-003   9.5271139538713862E-009   1.1166260098439775E-003   8.9214183390140533E-009   1.1107367886026623E-003   8.3813377256904324E-009   1.1237717837286514E-003
   1.9647749510763211        7.0611041491625016E-009   1.1164390558280565E-003   1.0043923144361803E-008   1.1019069985652875E-003   9.1281603090465076E-009   1.1130951726576314E-003   8.4352405143103434E-009   1.1207549732652426E-003
   1.9682974559686888        8.9727356557039426E-009   1.0987021280501480E-003   7.7176955528557300E-009   1.1323405672280518E-003   7.5831165304407477E-009   1.1186616656777915E-003   8.7063601573130907E-009   1.1220321351720485E-003
   1.9718199608610567        7.9180745092378380E-009   1.1193340195741772E-003   7.5818222415234353E-009   1.1351204507851174E-003   8.6035055574029679E-009   1.1216993023990653E-003   8.6397631093859677E-009   1.1126529769331683E-003
   1.9753424657534246        8.2531249032414955E-009   1.1245305614447270E-003   8.1662105263343877E-009   1.1284461881649415E-003   9.1808353317901491E-009   1.1193423406220973E-003   8.5817633329757629E-009   1.1216559633970193E-003
   1.9788649706457926        8.9937381200615256E-009   1.0832895815750861E-003   8.4135681390762336E-009   1.1283603260526433E-003   9.3458889750763773E-009   1.1143857140647015E-003   8.5315517415957789E-009   1.1137843117325766E-003
   1.9823874755381605        8.8880276554140787E-009   1.1447924484816686E-003   8.9421519078314304E-009   1.1121411167467677E-003   8.2324608229100709E-009   1.1226919910841389E-003   8.6851559379803284E-009   1.1201304257423285E-003
   1.9859099804305285        9.5963226756949478E-009   1.0857694531101613E-003   8.5662634644125196E-009   1.0992076743527182E-003   8.7581749539822345E-009   1.1137359093874692E-003   8.5530885761337621E-009   1.1150673679117711E-003
   1.9894324853228962        8.1978261709094103E-009   1.1414495956346760E-003   9.2688299316380708E-009   1.1335321227171724E-003   9.3423033831641078E-009   1.1161453510256250E-003   8.6152826302817890E-009   1.1150194942003248E-003
   1.9929549902152641        8.2337223496036724E-009   1.1335447184689835E-003   8.9256043013717446E-009   1.1100237162401235E-003   9.1308291302993886E-009   1.1047569920192473E-003   8.5993229211973289E-009   1.1048046339477877E-003
   1.9964774951076321        7.7863582230728311E-009   1.0706862168694228E-003   8.7746385751026012E-009   1.1265204760877948E-003   8.4987754235044116E-009   1.1124222919490420E-003   8.7361275551042385E-009   1.1142715957830659E-003
   2.0000000000000000        8.6082759937425064E-009   1.0947850789979048E-003   9.1202340887061194E-009   1.1082922641154644E-003   8.6717947851866484E-009   1.1190808590763482E-003   8.9519648879234278E-009   1.1070305620760857E-003
